class,cap-color,odor
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,b,n
e,c,n
e,c,n
e,c,n
e,c,n
e,c,n
e,c,n
e,c,n
e,c,n
e,c,n
e,c,n
e,c,n
e,c,n
e,c,n
e,c,n
e,c,n
e,c,n
e,c,n
e,c,n
e,c,n
e,c,n
e,c,n
e,c,n
e,c,n
e,c,n
e,c,n
e,c,n
e,c,n
e,c,n
e,c,n
e,c,n
e,c,n
e,c,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,e,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,n,n
e,r,n
e,r,n
e,r,n
e,r,n
e,r,n
e,r,n
e,r,n
e,r,n
e,r,n
e,r,n
e,r,n
e,r,n
e,r,n
e,r,n
e,r,n
e,r,n
e,u,n
e,u,n
e,u,n
e,u,n
e,u,n
e,u,n
e,u,n
e,u,n
e,u,n
e,u,n
e,u,n
e,u,n
e,u,n
e,u,n
e,u,n
e,u,n
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,f
p,b,n
p,b,n
p,b,n
p,b,n
p,b,n
p,b,n
p,b,n
p,b,n
p,b,n
p,b,n
p,b,n
p,b,n
